lr,data_time,loss,loss_kpt,acc_pose,time,epoch,iter,memory,step
0.002980262466727736,8.94857846736908,0.1618870197981596,0.1618870197981596,0.789842549923195,9.185543828010559,34.0,203.0,1599.0,203.0
0.0029448068404513603,8.948550157546997,0.1584548557549715,0.1584548557549715,0.8809523809523809,9.182407188415528,34.0,204.0,502.0,204.0
0.0029089806539736363,9.518475131988525,0.15787801153957845,0.15787801153957845,0.7485119047619048,9.753775501251221,35.0,205.0,1599.0,205.0
0.0028727996218440187,9.533626174926757,0.16028137780725957,0.16028137780725957,0.7395833333333334,9.771996984481811,35.0,206.0,1599.0,206.0
0.002836279614258994,8.786007604599,0.15931774891912936,0.15931774891912936,0.7424155145929339,9.023208065032959,35.0,207.0,1599.0,207.0
0.002799436650100887,8.773980379104614,0.15871777601540088,0.15871777601540088,0.7485119047619048,9.00930549621582,35.0,208.0,1599.0,208.0
0.0027622868899114476,9.035421109199524,0.1577401254326105,0.1577401254326105,0.7589285714285714,9.269974012374878,35.0,209.0,1599.0,209.0
0.0027248466288033067,9.035383949279785,0.1545315296202898,0.1545315296202898,0.8571428571428571,9.266190466880799,35.0,210.0,502.0,210.0
0.0026871322893123988,9.685425329208375,0.1537144259363413,0.1537144259363413,0.7976190476190477,9.917913093566895,36.0,211.0,1599.0,211.0
0.0026491604141944945,9.703177561759949,0.15601015143096447,0.15601015143096447,0.7355990783410139,9.937887601852417,36.0,212.0,1599.0,212.0
0.002610947659169003,8.872446246147156,0.15580950520932674,0.15580950520932674,0.7112103174603175,9.106478896141052,36.0,213.0,1599.0,213.0
0.002572510785613222,8.872398447990417,0.15503086112439632,0.15503086112439632,0.8005952380952381,9.105547142028808,36.0,214.0,1599.0,214.0
0.002533866653210244,9.125859327316284,0.15390546284615994,0.15390546284615994,0.7663690476190477,9.35917314529419,36.0,215.0,1599.0,215.0
0.002495032212553741,9.121584939956666,0.1509999643266201,0.1509999643266201,0.7083333333333334,9.352210073471069,36.0,216.0,502.0,216.0
0.002456024497712875,9.588522229194641,0.15023627415299415,0.15023627415299415,0.84375,9.82529459476471,37.0,217.0,1599.0,217.0
0.002416860618760592,9.596022605895996,0.1525884236395359,0.1525884236395359,0.7425595238095238,9.838979530334473,37.0,218.0,1599.0,218.0
0.00237755775426858,8.854093112945556,0.15170909956097603,0.15170909956097603,0.8035714285714286,9.094490208625793,37.0,219.0,1599.0,219.0
0.002338133143772176,8.853908505439758,0.15106142088770866,0.15106142088770866,0.7990111367127497,9.090533638000489,37.0,220.0,1599.0,220.0
0.00229860408020854,9.02450424194336,0.15045637622475624,0.15045637622475624,0.8169642857142857,9.257511477470398,37.0,221.0,1599.0,221.0
0.002258987902331397,9.002353544235229,0.14743667669594288,0.14743667669594288,0.8392857142857143,9.231336364746094,37.0,222.0,502.0,222.0
0.0022193019871056935,9.585323796272277,0.14688043840229512,0.14688043840229512,0.8348214285714286,9.815313596725463,38.0,223.0,1599.0,223.0
0.0021795637420854775,9.585378422737122,0.1491050859540701,0.1491050859540701,0.7944508448540707,9.81713053226471,38.0,224.0,1599.0,224.0
0.002139790597778376,8.792899827957154,0.1485518478602171,0.1485518478602171,0.7931547619047619,9.022076048851012,38.0,225.0,1599.0,225.0
0.0020999999999999977,8.78088406085968,0.14780905447900294,0.14780905447900294,0.7633928571428571,9.00919023990631,38.0,226.0,1599.0,226.0
0.00206020940222162,9.006728167533874,0.14690209113061428,0.14690209113061428,0.8244047619047619,9.234340596199036,38.0,227.0,1599.0,227.0
0.0020204362579145183,9.006592440605164,0.14412690714001655,0.14412690714001655,0.875,9.231505427360535,38.0,228.0,502.0,228.0
0.0019806980128943027,9.53166792869568,0.1433192203938961,0.1433192203938961,0.7976190476190477,9.760152435302734,39.0,229.0,1599.0,229.0
0.0019410120976685982,9.532147850990295,0.14543876484036444,0.14543876484036444,0.8080357142857143,9.764507765769958,39.0,230.0,1599.0,230.0
0.0019013959197914565,8.769857025146484,0.14440980806946754,0.14440980806946754,0.8080357142857143,9.00138939857483,39.0,231.0,1599.0,231.0
0.00186186685622782,8.731515355110169,0.143737960010767,0.143737960010767,0.8392857142857143,8.960635900497437,39.0,232.0,1599.0,232.0
0.0018224422457314166,8.920481243133544,0.14289478585124016,0.14289478585124016,0.7848982334869432,9.147016620635986,39.0,233.0,1599.0,233.0
0.0017831393812394035,8.920374336242675,0.13998060524463654,0.13998060524463654,0.8214285714285714,9.143376717567444,39.0,234.0,502.0,234.0
0.0017439755022871214,9.507377262115478,0.13925384163856505,0.13925384163856505,0.8258448540706606,9.731632432937623,40.0,235.0,1599.0,235.0
0.0017049677874462555,9.509755592346192,0.14149327166378498,0.14149327166378498,0.7708333333333334,9.73748661518097,40.0,236.0,1599.0,236.0
0.0016661333467897527,8.727557377815247,0.14073612309992314,0.14073612309992314,0.8735119047619048,8.95434928894043,40.0,237.0,1599.0,237.0
0.0016274892143867746,8.731424808502197,0.13985330678522587,0.13985330678522587,0.8645833333333334,8.957089128494262,40.0,238.0,1599.0,238.0
0.0015890523408309942,8.960748553276062,0.1392315623909235,0.1392315623909235,0.7791378648233486,9.186150245666504,40.0,239.0,1599.0,239.0
0.001550839585805502,8.945406188964844,0.136398254185915,0.136398254185915,0.7976190476190477,9.167791142463685,40.0,240.0,502.0,240.0
0.0015128677106875986,9.429238266944886,0.1356220455467701,0.1356220455467701,0.8348214285714286,9.652741146087646,41.0,241.0,1599.0,241.0
0.0014751533711966905,9.429548110961914,0.13768948808312417,0.13768948808312417,0.8154761904761905,9.656119565963746,41.0,242.0,1599.0,242.0
0.0014377131100885502,8.562748699188232,0.13737768217921256,0.13737768217921256,0.7884984639016898,8.787859706878661,41.0,243.0,1599.0,243.0
0.0014005633498991113,8.562623019218444,0.1368095500767231,0.1368095500767231,0.8467261904761905,8.786845693588257,41.0,244.0,1599.0,244.0
0.0013637203857410033,8.80062936782837,0.1361367543041706,0.1361367543041706,0.8571428571428571,9.025175623893738,41.0,245.0,1599.0,245.0
0.0013272003781559785,8.800616574287414,0.1333937691152096,0.1333937691152096,0.9285714285714286,9.02328631401062,41.0,246.0,502.0,246.0
0.001291019346026361,9.28768382549286,0.1328005762398243,0.1328005762398243,0.8571428571428571,9.512011399269104,42.0,247.0,1599.0,247.0
0.0012551931595486373,9.309431867599487,0.13458965316414834,0.13458965316414834,0.8630952380952381,9.537217907905578,42.0,248.0,1599.0,248.0
0.0012197375332722623,8.518391542434692,0.13397238180041313,0.13397238180041313,0.8675595238095238,8.745908269882202,42.0,249.0,1599.0,249.0
0.0011846680192067398,8.518380641937256,0.1332598404586315,0.1332598404586315,0.8675595238095238,8.74626910686493,42.0,250.0,1599.0,250.0
0.0011499999999999987,8.764712047576904,0.13266203448176384,0.13266203448176384,0.8526305683563749,8.99128671169281,42.0,251.0,1599.0,251.0
0.001115748682191052,8.764520077705383,0.12993347428739072,0.12993347428739072,0.8928571428571429,8.9862509059906,42.0,252.0,502.0,252.0
0.001081929089539906,9.285494933128357,0.12979203753173352,0.12979203753173352,0.8110119047619048,9.508486895561218,43.0,253.0,1599.0,253.0
0.0010485560564376458,9.290837526321411,0.13194110102951526,0.13194110102951526,0.8363095238095238,9.51714294910431,43.0,254.0,1599.0,254.0
0.0010156442213995795,8.490091214179992,0.13161335386335848,0.13161335386335848,0.8139880952380952,8.714743657112122,43.0,255.0,1599.0,255.0
0.000983208020644301,8.47506148815155,0.13094486691057683,0.13094486691057683,0.9076900921658987,8.698777747154235,43.0,256.0,1599.0,256.0
0.0009512616817614874,8.732596807479858,0.13072062350809574,0.13072062350809574,0.8139880952380952,8.95611888885498,43.0,257.0,1599.0,257.0
0.0009198192174712101,8.725872445106507,0.12806920804083347,0.12806920804083347,0.8690476190476191,8.947236518859864,43.0,258.0,502.0,258.0
0.0008888944194774892,9.217755589485169,0.1276211891323328,0.1276211891323328,0.8541666666666666,9.443183207511902,44.0,259.0,1599.0,259.0
0.0008585008524187999,9.244531908035277,0.12965411342680455,0.12965411342680455,0.8630472350230415,9.47431128501892,44.0,260.0,1599.0,260.0
0.0008286518479181691,8.345207591056823,0.12915977753698826,0.12915977753698826,0.8883928571428571,8.574315257072449,44.0,261.0,1599.0,261.0
0.0007993604987354912,8.327657775878906,0.12832371361553668,0.12832371361553668,0.9017857142857143,8.559388375282287,44.0,262.0,1599.0,262.0
0.0007706396530246052,8.556573758125305,0.1276348004490137,0.1276348004490137,0.8526785714285714,8.787330856323242,44.0,263.0,1599.0,263.0
0.0007425019086976739,8.556543593406678,0.12515673097223043,0.12515673097223043,0.9107142857142857,8.784824171066283,44.0,264.0,502.0,264.0
0.0007149596078993184,9.079213376045226,0.12474522437900305,0.12474522437900305,0.8556547619047619,9.30779571056366,45.0,265.0,1599.0,265.0
0.0006880248315929507,9.090238556861877,0.12643322858959435,0.12643322858959435,0.8988095238095238,9.321308274269104,45.0,266.0,1599.0,266.0
0.000661709394261663,8.364323997497559,0.1261445424333215,0.1261445424333215,0.8615591397849462,8.588098278045655,45.0,267.0,1599.0,267.0
0.0006360248387260007,8.356797604560851,0.12567605677992105,0.12567605677992105,0.8779761904761905,8.576262221336364,45.0,268.0,1599.0,268.0
0.0006109824310809045,8.571727643013,0.1253044620528817,0.1253044620528817,0.8839285714285714,8.789810457229613,45.0,269.0,1599.0,269.0
0.0005865931557540271,8.571373376846314,0.12279884446412324,0.12279884446412324,0.9523809523809523,8.785464663505554,45.0,270.0,502.0,270.0
0.0005628677106876001,9.10257043838501,0.12256015915423632,0.12256015915423632,0.8824404761904762,9.31878046989441,46.0,271.0,1599.0,271.0
0.0005398165026459624,9.102870287895202,0.12446218546479941,0.12446218546479941,0.9032738095238095,9.323876247406005,46.0,272.0,1599.0,272.0
0.0005174496426508112,8.285975394248963,0.12414844062179327,0.12414844062179327,0.8883928571428571,8.508555297851563,46.0,273.0,1599.0,273.0
0.0004957769415461715,8.286121945381165,0.12370967354625463,0.12370967354625463,0.8928571428571429,8.512451276779174,46.0,274.0,1599.0,274.0
0.00047480790569503757,8.532580380439759,0.12332874681800604,0.12332874681800604,0.8556547619047619,8.759265279769897,46.0,275.0,1599.0,275.0
0.000454551732809567,8.532556972503663,0.1206573686376214,0.1206573686376214,0.8571428571428571,8.75628098487854,46.0,276.0,502.0,276.0
0.0004350173079166594,9.086924567222596,0.12059228632599116,0.12059228632599116,0.8526785714285714,9.31033588886261,47.0,277.0,1599.0,277.0
0.0004162131994606922,9.086917500495911,0.12272505473345519,0.12272505473345519,0.8564708141321044,9.31262403011322,47.0,278.0,1599.0,278.0
0.0003981476555451161,8.2860955286026,0.12229245316237211,0.12229245316237211,0.9017857142857143,8.507652521133423,47.0,279.0,1599.0,279.0
0.0003808286003145634,8.285713310241698,0.12181777965277434,0.12181777965277434,0.9017857142857143,8.504910521507263,47.0,280.0,1599.0,280.0
0.00036426363047905875,8.54289626121521,0.1215110157057643,0.1215110157057643,0.8794162826420892,8.760424041748047,47.0,281.0,1599.0,281.0
0.000348460011981849,8.5425638961792,0.11924534197896719,0.11924534197896719,0.8869047619047619,8.755781993865966,47.0,282.0,502.0,282.0
0.0003334246768123226,9.058743743896484,0.11893198724836111,0.11893198724836111,0.8733678955453149,9.276551899909974,48.0,283.0,1599.0,283.0
0.00031916421996540633,9.106293902397155,0.12075924199074507,0.12075924199074507,0.8854166666666666,9.329847931861877,48.0,284.0,1599.0,284.0
0.0003056848965487862,8.336606140136718,0.12054306250065565,0.12054306250065565,0.8779761904761905,8.560752878189087,48.0,285.0,1599.0,285.0
0.00029299261903920835,8.33468286037445,0.1201245353743434,0.1201245353743434,0.8571428571428571,8.559226932525634,48.0,286.0,1599.0,286.0
0.0002810929546890723,8.552538571357728,0.11993412982672452,0.11993412982672452,0.8942012288786482,8.775780053138734,48.0,287.0,1599.0,287.0
0.00026999112308444967,8.548200449943543,0.1178243238851428,0.1178243238851428,0.8869047619047619,8.76824492931366,48.0,288.0,502.0,288.0
0.000259691993855601,9.075785326957703,0.11749814879149198,0.11749814879149198,0.8526785714285714,9.296742129325867,49.0,289.0,1599.0,289.0
0.00025020008454099547,9.075928554534912,0.11921725500375033,0.11921725500375033,0.911674347158218,9.29994390487671,49.0,290.0,1599.0,290.0
0.00024151955860576943,8.300381846427918,0.11892921317368746,0.11892921317368746,0.8820084485407067,8.522330884933472,49.0,291.0,1599.0,291.0
0.00023365422361549165,8.300094780921937,0.1184225331619382,0.1184225331619382,0.9151785714285714,8.521216068267822,49.0,292.0,1599.0,292.0
0.00022660752956604055,8.530432944297791,0.11780744556337595,0.11780744556337595,0.8983774961597543,8.752263588905334,49.0,293.0,1599.0,293.0
0.0002203825673703222,8.530445880889893,0.11561549969017505,0.11561549969017505,0.9285714285714286,8.750689244270324,49.0,294.0,502.0,294.0
0.00021498206750249227,8.969035062789917,0.11530484013259411,0.11530484013259411,0.9255952380952381,9.189994440078735,50.0,295.0,1599.0,295.0
0.00021040839880028076,9.087111864089966,0.11719828747212886,0.11719828747212886,0.8541666666666666,9.312288498878479,50.0,296.0,1599.0,296.0
0.0002066635674259417,8.332850937843324,0.11730090104043484,0.11730090104043484,0.84375,8.557570590972901,50.0,297.0,1599.0,297.0
0.00020374921598628404,8.311285486221314,0.11715976379811764,0.11715976379811764,0.9046178955453149,8.536466588974,50.0,298.0,1599.0,298.0
0.00020166662281216908,8.521267280578613,0.11734702102839947,0.11734702102839947,0.84375,8.744192385673523,50.0,299.0,1599.0,299.0
0.00020041670139779355,8.52097653388977,0.11533638782799244,0.11533638782799244,0.8988095238095238,8.740121393203735,50.0,300.0,502.0,300.0
