lr,data_time,loss,loss_cls,loss_bbox,time,epoch,iter,memory,step
0.0015896136936936888,3.745481195449829,1.010158780813217,0.4281955337524414,0.5819632506370545,4.430682845115662,19.0,398.0,2584.0,398.0
0.0015936176576576528,3.743617353439331,1.0114613795280456,0.42949352264404295,0.5819678604602814,4.4228066015243535,19.0,399.0,2584.0,399.0
0.0015976216216216166,3.804440417289734,1.0079980516433715,0.4295788598060608,0.5784191954135894,4.483925867080688,20.0,400.0,2584.0,400.0
0.0016016255855855806,3.723150815963745,1.0069019412994384,0.42987343668937683,0.5770285093784332,4.405149264335632,20.0,401.0,2584.0,401.0
0.0016056295495495445,3.723264579772949,1.0056323146820068,0.4295977556705475,0.5760345619916916,4.4133337783813475,20.0,402.0,2584.0,402.0
0.0016096335135135085,3.6723265266418457,1.0063594210147857,0.4290925759077072,0.5772668474912643,4.3619595766067505,20.0,403.0,2584.0,403.0
0.0016136374774774725,3.8714117193222046,1.0049084365367889,0.42955166578292847,0.5753567725419998,4.565097951889038,20.0,404.0,2584.0,404.0
0.0016176414414414365,3.8669517421722412,0.9972548568248749,0.42714593291282654,0.5701089245080948,4.560174255371094,20.0,405.0,2584.0,405.0
0.0016216454054054006,3.8670430183410645,0.9931194007396698,0.42648898243904115,0.5666304171085358,4.5636683940887455,20.0,406.0,2584.0,406.0
0.0016256493693693644,3.853605933189392,0.994478577375412,0.4268454337120056,0.5676331412792206,4.555528211593628,20.0,407.0,2584.0,407.0
0.0016296533333333282,3.617614779472351,0.9972691559791564,0.428016939163208,0.5692522132396698,4.321724195480346,20.0,408.0,2584.0,408.0
0.001633657297297292,3.7084536027908324,0.9982038402557373,0.4283655381202698,0.5698382985591889,4.415334534645081,20.0,409.0,2584.0,409.0
0.001637661261261256,3.7086958694458008,0.9976001942157745,0.4287762075662613,0.5688239824771881,4.42381299495697,20.0,410.0,2584.0,410.0
0.00164166522522522,3.7592221212387087,1.0023857641220093,0.42992306053638457,0.5724627006053925,4.4797135877609255,20.0,411.0,2584.0,411.0
0.001645669189189184,3.577367935180664,0.9999535870552063,0.4288897556066513,0.5710638284683227,4.291672477722168,20.0,412.0,2584.0,412.0
0.0016496731531531479,3.6510142707824706,1.000536241531372,0.4292648130655289,0.5712714242935181,4.36305492401123,20.0,413.0,2584.0,413.0
0.0016536771171171117,3.6506997776031493,0.996793520450592,0.42833695113658904,0.5684565645456314,4.359900670051575,20.0,414.0,2584.0,414.0
0.0016576810810810755,3.7430239391326903,0.9991372549533843,0.43022035658359525,0.5689168936014175,4.44766475200653,20.0,415.0,2584.0,415.0
0.0016616850450450393,3.6859240436553957,0.9915532052516938,0.42866630256175997,0.5628868979215622,4.390980997085571,20.0,416.0,2584.0,416.0
0.001665689009009003,3.7059396648406984,0.9885955965518951,0.4283123689889908,0.5602832233905792,4.408527789115905,20.0,417.0,2584.0,417.0
0.0016696929729729671,3.705928673744202,0.9800844514369964,0.4261398208141327,0.5539446270465851,4.4040072679519655,20.0,418.0,2584.0,418.0
0.0016736969369369312,3.7261076736450196,0.9783943676948548,0.4265588104724884,0.5518355536460876,4.416579465866089,20.0,419.0,2584.0,419.0
0.001677700900900895,3.4663415431976317,0.9760601401329041,0.4259063696861267,0.5501537668704987,4.15345006942749,20.0,420.0,2584.0,420.0
0.0016817048648648588,3.7657672357559204,0.9717812657356262,0.42353005707263947,0.5482512056827545,4.453451490402221,21.0,421.0,2584.0,421.0
0.0016857088288288228,3.7687303256988525,0.9641678762435913,0.42039777398109435,0.543770101070404,4.455549745559693,21.0,422.0,2584.0,422.0
0.0016897127927927866,3.7837492656707763,0.962647659778595,0.420562806725502,0.5420848512649536,4.471058444976807,21.0,423.0,2584.0,423.0
0.0016937167567567506,3.460776696205139,0.9640721011161805,0.4229878801107407,0.5410842216014862,4.147768406867981,21.0,424.0,2584.0,424.0
0.0016977207207207147,3.6782156133651736,0.9637330663204193,0.4224828088283539,0.5412502586841583,4.374385871887207,21.0,425.0,2584.0,425.0
0.0017017246846846787,3.7509697246551514,0.9637218272686005,0.4226025664806366,0.5411192631721496,4.457994832992553,21.0,426.0,2584.0,426.0
0.0017057286486486427,3.784632239341736,0.9624977052211762,0.4233734369277954,0.5391242694854737,4.496491141319275,21.0,427.0,2584.0,427.0
0.0017097326126126067,3.734294362068176,0.9600746691226959,0.42164116621017456,0.5384335041046142,4.455715265274048,21.0,428.0,2584.0,428.0
0.0017137365765765708,3.7073596143722534,0.9588570785522461,0.4199149972200394,0.5389420819282532,4.429758472442627,21.0,429.0,2584.0,429.0
0.0017177405405405346,3.789501123428345,0.9581631350517273,0.421432808637619,0.5367303264141082,4.510476222038269,21.0,430.0,2584.0,430.0
0.0017217445045044986,3.7896123790740965,0.9566440141201019,0.4209316551685333,0.5357123577594757,4.5099632358551025,21.0,431.0,2584.0,431.0
0.0017257484684684624,3.789541072845459,0.9550878047943115,0.4216273307800293,0.5334604728221893,4.507783513069153,21.0,432.0,2584.0,432.0
0.0017297524324324262,3.617734851837158,0.9538860452175141,0.4222562736272812,0.5316297709941864,4.339045157432556,21.0,433.0,2584.0,433.0
0.0017337563963963902,3.5911483812332152,0.952993950843811,0.42296832621097563,0.530025624036789,4.315119142532349,21.0,434.0,2584.0,434.0
0.001737760360360354,3.636320414543152,0.9555789256095886,0.4249332946538925,0.5306456315517426,4.35506413936615,21.0,435.0,2584.0,435.0
0.0017417643243243179,3.63635901927948,0.9530120480060578,0.4243679761886597,0.528644073009491,4.359552941322327,21.0,436.0,2584.0,436.0
0.0017457682882882819,3.6476577281951905,0.9503311967849731,0.42429708361625673,0.5260341143608094,4.3660674476623536,21.0,437.0,2584.0,437.0
0.001749772252252246,3.6477335929870605,0.9520866429805755,0.42616616129875184,0.5259204828739166,4.362574944496155,21.0,438.0,2584.0,438.0
0.00175377621621621,3.666337103843689,0.9554670917987823,0.42898553013801577,0.5264815640449524,4.366329402923584,21.0,439.0,2584.0,439.0
0.001757780180180174,3.6660306310653685,0.9564029657840729,0.42998437643051146,0.5264185917377472,4.351044654846191,21.0,440.0,2584.0,440.0
0.0017617841441441378,3.4459575605392456,0.9513421380519866,0.42642448663711546,0.524917653799057,4.123628063201904,21.0,441.0,2584.0,441.0
0.0017657881081081018,3.741012873649597,0.9542295396327972,0.4278794753551483,0.5263500654697418,4.412561902999878,22.0,442.0,2584.0,442.0
0.0017697920720720658,3.7409940910339357,0.9599632358551026,0.4317049729824066,0.528258262872696,4.406125926971436,22.0,443.0,2584.0,443.0
0.0017737960360360296,3.741052017211914,0.9571252250671387,0.4302130287885666,0.5269121968746185,4.39337236404419,22.0,444.0,2584.0,444.0
0.0017777999999999934,3.496329674720764,0.9549569821357727,0.4284918564558029,0.5264651250839233,4.149575009346008,22.0,445.0,2584.0,445.0
0.0017818039639639573,3.8495285415649416,0.9541641509532929,0.4283083403110504,0.5258558094501495,4.50845582485199,22.0,446.0,2584.0,446.0
0.0017858079279279213,3.849767327308655,0.956914097070694,0.42921515107154845,0.5276989459991455,4.518301477432251,22.0,447.0,2584.0,447.0
0.001789811891891885,3.873327765464783,0.9572420859336853,0.4281459993124008,0.5290960872173309,4.546388773918152,22.0,448.0,2584.0,448.0
0.0017938158558558491,3.8273145389556884,0.9538792884349823,0.425899356007576,0.5279799330234528,4.5038494300842284,22.0,449.0,2584.0,449.0
0.001797819819819813,3.8605979442596436,0.9549738132953643,0.4268009895086288,0.5281728255748749,4.536053333282471,22.0,450.0,2584.0,450.0
0.001801823783783777,3.8607503175735474,0.9529118824005127,0.4255690318346024,0.5273428511619568,4.531285557746887,22.0,451.0,2584.0,451.0
0.0018058277477477408,3.886990828514099,0.951371773481369,0.42433567881584167,0.5270360958576202,4.548681421279907,22.0,452.0,2584.0,452.0
0.0018098317117117046,3.886763195991516,0.9510433208942414,0.4253206604719162,0.5257226622104645,4.546640243530273,22.0,453.0,2584.0,453.0
0.0018138356756756684,3.8534128141403197,0.9506069648265839,0.42390176832675935,0.5267051982879639,4.509431409835815,22.0,454.0,2584.0,454.0
0.0018178396396396324,3.8156971168518066,0.952333607673645,0.42519630551338194,0.5271373045444488,4.471231718063354,22.0,455.0,2585.0,455.0
0.0018218436036035964,3.8155644083023073,0.9535025012493134,0.42545629024505616,0.5280462139844895,4.469967904090882,22.0,456.0,2584.0,456.0
0.0018258475675675605,3.8157756233215334,0.951805614233017,0.4238585150241852,0.5279471033811569,4.470567107200623,22.0,457.0,2584.0,457.0
0.0018298515315315243,3.829398989677429,0.9518002688884735,0.4227397125959396,0.5290605610609055,4.4779899168014525,22.0,458.0,2584.0,458.0
0.0018338554954954883,3.7386187076568604,0.954467979669571,0.42286650359630584,0.5316014820337296,4.3849310255050655,22.0,459.0,2584.0,459.0
0.0018378594594594523,3.768747320175171,0.9538372683525086,0.4217844808101654,0.5320527940988541,4.396441130638123,22.0,460.0,2584.0,460.0
0.0018418634234234161,3.7179947519302368,0.9497864627838135,0.4201302367448807,0.5296562308073044,4.339560379981995,22.0,461.0,2584.0,461.0
0.00184586738738738,3.691509528160095,0.9493278288841247,0.42017578840255737,0.5291520446538925,4.309506902694702,22.0,462.0,2584.0,462.0
0.001849871351351344,3.9800488471984865,0.9487209391593933,0.4208834981918335,0.527837445139885,4.604640989303589,23.0,463.0,2584.0,463.0
0.0018538753153153078,3.980425443649292,0.9505332934856415,0.4209229862689972,0.5296103119850158,4.608827238082886,23.0,464.0,2584.0,464.0
0.0018578792792792716,3.888096318244934,0.9476582849025726,0.4191644859313965,0.5284938037395477,4.512863030433655,23.0,465.0,2584.0,465.0
0.0018618832432432356,3.6982407140731812,0.9476371717453003,0.4196860957145691,0.5279510807991028,4.324503092765808,23.0,466.0,2585.0,466.0
0.0018658872072071996,4.046065731048584,0.9473172926902771,0.4191584038734436,0.5281588929891586,4.678891716003418,23.0,467.0,2584.0,467.0
0.0018698911711711634,4.046136775016785,0.9495606768131256,0.42085471034049987,0.5287059706449508,4.692642750740052,23.0,468.0,2584.0,468.0
0.0018738951351351273,4.0261580896377565,0.9509762859344483,0.42194626212120057,0.5290300279855729,4.681525626182556,23.0,469.0,2584.0,469.0
0.001877899099099091,3.98418607711792,0.9543561601638794,0.42449850142002105,0.52985766351223,4.644494590759277,23.0,470.0,2584.0,470.0
0.0018819030630630549,3.9292451429367063,0.957627319097519,0.4271917462348938,0.5304355770349503,4.590929746627808,23.0,471.0,2584.0,471.0
0.0018859070270270187,3.896196012496948,0.9604773342609405,0.4278706192970276,0.5326067191362381,4.563843803405762,23.0,472.0,2584.0,472.0
0.0018899109909909825,3.8815326833724977,0.962473133802414,0.4294506013393402,0.5330225378274918,4.555361852645874,23.0,473.0,2584.0,473.0
0.0018939149549549465,3.881676435470581,0.9582938909530639,0.42678356409072876,0.5315103310346604,4.567406921386719,23.0,474.0,2584.0,474.0
0.0018979189189189105,4.048071579933167,0.9596502494812011,0.4276076447963715,0.5320426088571548,4.729559879302979,23.0,475.0,2584.0,475.0
0.0019019228828828746,3.974883170127869,0.9606851577758789,0.4287216293811798,0.5319635301828385,4.654247751235962,23.0,476.0,2584.0,476.0
0.0019059268468468384,3.941468529701233,0.9608858966827393,0.4284797465801239,0.5324061518907547,4.623700132369995,23.0,477.0,2584.0,477.0
0.0019099308108108026,3.9413593864440917,0.9600487434864045,0.4282078140974045,0.5318409317731857,4.623467416763305,23.0,478.0,2584.0,478.0
0.0019139347747747669,3.8611916971206663,0.962073757648468,0.4295959335565567,0.5324778264760971,4.533794865608216,23.0,479.0,2584.0,479.0
0.0019179387387387309,3.7788617706298826,0.9615730214118957,0.4289944577217102,0.5325785666704178,4.439716296195984,23.0,480.0,2584.0,480.0
0.0019219427027026947,3.7784979343414307,0.9634368765354157,0.43107272624969484,0.5323641520738601,4.427875447273254,23.0,481.0,2584.0,481.0
0.0019259466666666587,3.7784949254989626,0.9648724675178528,0.4295547151565552,0.5353177541494369,4.423666291236877,23.0,482.0,2584.0,482.0
0.0019299506306306225,3.6465816831588747,0.9642843592166901,0.4275363928079605,0.5367479676008224,4.279322361946106,23.0,483.0,2584.0,483.0
0.0019339545945945866,4.089365501403808,0.9634673011302948,0.42649669826030734,0.5369706040620804,4.714024248123169,24.0,484.0,2584.0,484.0
0.0019379585585585504,4.044216570854187,0.9624839627742767,0.4249736875295639,0.53751027405262,4.665148668289184,24.0,485.0,2584.0,485.0
0.0019419625225225144,4.0440092325210575,0.9622811710834503,0.4239524310827255,0.5383287388086319,4.655842680931091,24.0,486.0,2584.0,486.0
0.0019459664864864784,3.765747013092041,0.9651352953910828,0.4230934554338455,0.5420418387651443,4.376975393295288,24.0,487.0,2584.0,487.0
0.0019499704504504422,4.028030104637146,0.9710675001144409,0.42626203238964083,0.5448054665327072,4.645268979072571,24.0,488.0,2584.0,488.0
0.001953974414414406,4.00929431438446,0.9735379076004028,0.42646540760993956,0.547072497010231,4.640299110412598,24.0,489.0,2584.0,489.0
0.00195797837837837,4.009710173606873,0.9738732099533081,0.4249967586994171,0.5488764482736588,4.651508603096008,24.0,490.0,2584.0,490.0
0.001961982342342334,3.941073303222656,0.9783055901527404,0.4256282764673233,0.5526773101091385,4.594607772827149,24.0,491.0,2584.0,491.0
0.001965986306306298,3.91723596572876,0.9778478050231934,0.42652468144893646,0.5513231211900711,4.575046849250794,24.0,492.0,2584.0,492.0
0.001969990270270262,3.9171814727783203,0.9773239839076996,0.42630193412303924,0.5510220485925674,4.582037878036499,24.0,493.0,2584.0,493.0
0.001973994234234226,3.917105073928833,0.9751799499988556,0.4236288243532181,0.5515511244535446,4.586724605560303,24.0,494.0,2584.0,494.0
0.00197799819819819,3.9172611951828005,0.973967216014862,0.42281737267971037,0.5511498421430587,4.592875838279724,24.0,495.0,2584.0,495.0
0.001982002162162154,3.813800597190857,0.9744562256336212,0.4239167469739914,0.5505394780635834,4.4886616468429565,24.0,496.0,2584.0,496.0
0.0019860061261261176,3.8137135124206543,0.9701893746852874,0.42217163383960726,0.5480177396535874,4.48844512462616,24.0,497.0,2584.0,497.0
0.0019900100900900816,3.7903307342529295,0.9693765938282013,0.4231339943408966,0.5462425976991654,4.471490702629089,24.0,498.0,2584.0,498.0
0.0019940140540540456,3.8178009557724,0.9702943921089172,0.42349772691726684,0.5467966628074646,4.504564456939697,24.0,499.0,2584.0,499.0
0.0019980180180180097,3.6796064615249633,0.9744712948799134,0.4258656060695648,0.5486056852340698,4.365400805473327,24.0,500.0,2584.0,500.0
0.0020020219819819737,3.6795886850357054,0.973408715724945,0.4258064603805542,0.5476022517681122,4.367948021888733,24.0,501.0,2584.0,501.0
0.0020060259459459377,3.653124704360962,0.9750253415107727,0.4256326073408127,0.5493927305936813,4.340236659049988,24.0,502.0,2584.0,502.0
0.0020100299099099017,3.6638997411727905,0.9748462402820587,0.4254424601793289,0.5494037765264511,4.346265578269959,24.0,503.0,2584.0,503.0
0.0020140338738738658,3.4297735261917115,0.9753539001941681,0.4264940166473389,0.548859880566597,4.105936751365662,24.0,504.0,2584.0,504.0
0.00201803783783783,3.778739218711853,0.9743078863620758,0.42653043985366823,0.5477774435281754,4.458550968170166,25.0,505.0,2584.0,505.0
0.002022041801801794,3.7789879608154298,0.9750728011131287,0.42581986129283905,0.549252936244011,4.457888898849487,25.0,506.0,2584.0,506.0
0.002026045765765758,3.7824549102783203,0.9737733912467956,0.4255453449487686,0.5482280427217483,4.460352058410645,25.0,507.0,2584.0,507.0
0.0020300497297297214,3.595432767868042,0.9756260704994202,0.4259964430332184,0.5496296232938767,4.274049377441406,25.0,508.0,2584.0,508.0
0.002034053693693685,3.8999212265014647,0.9759213018417359,0.42779735922813417,0.5481239372491836,4.580391812324524,25.0,509.0,2584.0,509.0
0.002038057657657649,3.8697865200042725,0.9771526050567627,0.42859607696533203,0.5485565227270126,4.553423624038697,25.0,510.0,2584.0,510.0
0.002042061621621613,3.870113606452942,0.9738194036483765,0.42692660391330717,0.5468927949666977,4.563098783493042,25.0,511.0,2584.0,511.0
0.002046065585585577,3.800340270996094,0.972526992559433,0.4257718527317047,0.5467551356554031,4.501921439170838,25.0,512.0,2584.0,512.0
0.002050069549549541,3.763715968132019,0.9712531435489654,0.42457726716995237,0.5466758733987809,4.463052387237549,25.0,513.0,2584.0,513.0
0.002054073513513505,3.7635852766036986,0.972123293876648,0.4250733971595764,0.5470498937368393,4.465982990264893,25.0,514.0,2584.0,514.0
0.002058077477477469,3.7637158823013306,0.9789775109291077,0.4302337324619293,0.5487437754869461,4.465067873001098,25.0,515.0,2584.0,515.0
0.0020620814414414332,3.7637485456466675,0.980028179883957,0.4302445352077484,0.5497836405038834,4.471558690071106,25.0,516.0,2584.0,516.0
0.002066085405405397,3.622902026176453,0.9816721200942993,0.43099525809288025,0.5506768578290939,4.330519766807556,25.0,517.0,2584.0,517.0
0.002070089369369361,3.6230707931518555,0.9822846591472626,0.43236504554748534,0.549919610619545,4.324801387786866,25.0,518.0,2584.0,518.0
0.002074093333333325,3.622970070838928,0.9810949087142944,0.43142307817935943,0.5496718281507492,4.3299268531799315,25.0,519.0,2584.0,519.0
0.0020780972972972885,3.623158483505249,0.9787356007099152,0.42882269084453584,0.5499129062891006,4.33843798160553,25.0,520.0,2584.0,520.0
0.0020821012612612525,3.5860827207565307,0.978577573299408,0.4276741975545883,0.5509033721685409,4.297799344062805,25.0,521.0,2584.0,521.0
0.0020861052252252165,3.5858746433258055,0.9827611994743347,0.4305105662345886,0.552250629067421,4.2890673971176145,25.0,522.0,2584.0,522.0
0.0020901091891891805,3.585410237312317,0.9780073952674866,0.4281267720460892,0.5498806184530258,4.275988936424255,25.0,523.0,2584.0,523.0
0.0020941131531531446,3.5851226902008055,0.9771958649158478,0.42803282141685484,0.5491630381345749,4.260593376159668,25.0,524.0,2584.0,524.0
0.0020981171171171086,3.264489107131958,0.9748098146915436,0.4276709586381912,0.5471388494968414,3.93124098777771,25.0,525.0,2584.0,525.0
0.0021021210810810726,3.6073313665390017,0.9735494184494019,0.4265287202596664,0.5470206928253174,4.271627159118652,26.0,526.0,2584.0,526.0
0.0021061250450450366,3.60720769405365,0.9708811914920807,0.4254997771978378,0.5453814089298248,4.2663625049591065,26.0,527.0,2584.0,527.0
0.0021101290090090007,3.607262301445007,0.9717582976818084,0.4260936838388443,0.5456646084785461,4.2685831975936885,26.0,528.0,2584.0,528.0
0.0021141329729729647,3.476198420524597,0.9706361544132233,0.42452365458011626,0.5461124944686889,4.138297548294068,26.0,529.0,2584.0,529.0
0.0021181369369369287,3.6648316192626953,0.9712354063987731,0.4240969157218933,0.5471384847164154,4.338789110183716,26.0,530.0,2584.0,530.0
0.0021221409009008927,3.66511239528656,0.9689332795143127,0.4215227854251862,0.547410489320755,4.349115695953369,26.0,531.0,2584.0,531.0
0.0021261448648648568,3.7499667263031005,0.9663501107692718,0.4210812819004059,0.5452688241004944,4.439140691757202,26.0,532.0,2584.0,532.0
0.0021301488288288204,3.699735713005066,0.9675623226165772,0.4226978105306625,0.5448645079135894,4.394859185218811,26.0,533.0,2584.0,533.0
0.0021341527927927844,3.406825532913208,0.9679266941547394,0.42371170222759247,0.5442149877548218,4.103329277038574,26.0,534.0,2584.0,534.0
0.0021381567567567484,3.407048239707947,0.9651835489273072,0.42294274747371674,0.5422407984733582,4.107244668006897,26.0,535.0,2584.0,535.0
0.0021421607207207124,3.5067206239700317,0.9651478278636932,0.4233861672878265,0.541761656999588,4.219520215988159,26.0,536.0,2584.0,536.0
0.0021461646846846765,3.5146966075897215,0.9625416314601898,0.4245755809545517,0.5379660469293595,4.232714409828186,26.0,537.0,2584.0,537.0
0.0021501686486486405,3.4369511461257933,0.9517022919654846,0.41985035002231597,0.5318519383668899,4.153798666000366,26.0,538.0,2584.0,538.0
0.002154172612612604,3.4369031858444212,0.9461649036407471,0.4170015871524811,0.5291633135080338,4.145572638511657,26.0,539.0,2584.0,539.0
0.002158176576576568,3.4586915588378906,0.9446543455123901,0.4174818468093872,0.5271724957227707,4.159334464073181,26.0,540.0,2584.0,540.0
0.002162180540540532,3.469985213279724,0.9387954258918763,0.4166741639375687,0.5221212595701218,4.163408718109131,26.0,541.0,2584.0,541.0
0.002166184504504496,3.4235811281204223,0.9348552942276,0.41341782093048096,0.5214374715089798,4.118319072723389,26.0,542.0,2584.0,542.0
0.00217018846846846,3.471698522567749,0.936148601770401,0.4131306475400925,0.5230179518461228,4.158305225372314,26.0,543.0,2584.0,543.0
0.0021741924324324238,3.5292620038986207,0.9368434703350067,0.414603950381279,0.522239516377449,4.207183141708374,26.0,544.0,2584.0,544.0
0.002178196396396388,3.529018659591675,0.9362254476547242,0.4139406508207321,0.5222847932577133,4.196593351364136,26.0,545.0,2584.0,545.0
0.0021822003603603514,3.305549054145813,0.9333673346042634,0.41114280343055726,0.5222245275974273,3.9677540397644044,26.0,546.0,2584.0,546.0
0.002186204324324315,3.6817181634902956,0.9324833011627197,0.4095729112625122,0.5229103857278824,4.339334173202515,27.0,547.0,2584.0,547.0
0.002190208288288279,3.681544790267944,0.9375510621070862,0.4116018080711365,0.5259492510557174,4.332269039154053,27.0,548.0,2584.0,548.0
0.002194212252252243,3.6540667390823365,0.94201575756073,0.41443590879440306,0.5275798463821411,4.301235909461975,27.0,549.0,2584.0,549.0
0.002198216216216207,3.424568133354187,0.936167277097702,0.41093134105205537,0.5252359336614609,4.073365898132324,27.0,550.0,2584.0,550.0
0.002202220180180171,3.623906855583191,0.9392392015457154,0.4120896804332733,0.5271495181322098,4.277986721992493,27.0,551.0,2584.0,551.0
0.0022062241441441347,3.6480425214767456,0.9401871490478516,0.4135357642173767,0.5266513818502426,4.312661852836609,27.0,552.0,2584.0,552.0
0.0022102281081080987,3.643591756820679,0.9404759860038757,0.4141587233543396,0.5263172596693039,4.322837476730347,27.0,553.0,2584.0,553.0
0.0022142320720720623,3.5929853773117064,0.9407510542869568,0.4145407462120056,0.5262103050947189,4.281261563301086,27.0,554.0,2584.0,554.0
0.0022182360360360263,3.491181607246399,0.9416940128803253,0.4138297939300537,0.5278642159700394,4.1828874540328975,27.0,555.0,2584.0,555.0
0.0022222399999999904,3.491261215209961,0.9419130122661591,0.41482263326644897,0.5270903760194778,4.191348075866699,27.0,556.0,2585.0,556.0
0.0022262439639639544,3.5210840845108033,0.9424204277992249,0.4170052754878998,0.5254151493310928,4.227908020019531,27.0,557.0,2584.0,557.0
0.0022302479279279184,3.5211155605316162,0.9389247453212738,0.41644291162490843,0.5224818319082261,4.234946937561035,27.0,558.0,2584.0,558.0
0.0022342518918918824,3.4768601274490356,0.9345111727714539,0.41345454812049864,0.5210566228628158,4.18610933303833,27.0,559.0,2584.0,559.0
0.0022382558558558465,3.4766213941574096,0.9325101566314697,0.4142580544948578,0.5182521003484726,4.1843175077438355,27.0,560.0,2584.0,560.0
0.0022422598198198105,3.501434621810913,0.9385550951957703,0.41791096329689026,0.5206441289186478,4.2020786046981815,27.0,561.0,2584.0,561.0
0.002246263783783774,3.501310429573059,0.9381364750862121,0.4186358404159546,0.5195006316900254,4.196544208526611,27.0,562.0,2584.0,562.0
0.002250267747747738,3.430840878486633,0.9392558479309082,0.4192623841762543,0.5199934595823288,4.120215482711792,27.0,563.0,2584.0,563.0
0.002254271711711702,3.4307199621200564,0.9372631120681763,0.420289226770401,0.5169738811254502,4.106041617393494,27.0,564.0,2584.0,564.0
0.002258275675675666,3.436740279197693,0.9290750563144684,0.41419391632080077,0.5148811358213424,4.103308758735657,27.0,565.0,2584.0,565.0
0.00226227963963963,3.436579508781433,0.9285929071903228,0.4143941128253937,0.5141987913846969,4.08967963218689,27.0,566.0,2584.0,566.0
0.0022662836036035938,3.2572419357299807,0.9280199813842773,0.41549636602401735,0.5125236123800277,3.9017927837371826,27.0,567.0,2584.0,567.0
0.002270287567567558,3.701965584754944,0.9279865789413452,0.41544823288917543,0.5125383406877517,4.346041011810303,28.0,568.0,2584.0,568.0
0.002274291531531522,3.701942262649536,0.9283000874519348,0.4154101186990738,0.5128899627923965,4.337250337600708,28.0,569.0,2584.0,569.0
0.002278295495495486,3.701704545021057,0.9261919462680817,0.4151376259326935,0.5110543149709702,4.328494625091553,28.0,570.0,2584.0,570.0
0.00228229945945945,3.494203429222107,0.9284223806858063,0.41653790831565857,0.5118844670057296,4.125497732162476,28.0,571.0,2584.0,571.0
0.002286303423423414,3.7499987077713013,0.9204819309711456,0.4129402029514313,0.5075417226552963,4.3946377420425415,28.0,572.0,2584.0,572.0
0.002290307387387378,3.765310082435608,0.9223549389839172,0.4134940242767334,0.5088609093427658,4.414130964279175,28.0,573.0,2584.0,573.0
0.002294311351351342,3.7654412269592283,0.9221099853515625,0.41333138406276704,0.5087785965204239,4.420067024230957,28.0,574.0,2585.0,574.0
0.002298315315315306,3.7027276754379272,0.9225641703605652,0.41254599928855895,0.5100181663036346,4.367642650604248,28.0,575.0,2584.0,575.0
0.00230231927927927,3.630564432144165,0.9213399875164032,0.4124346971511841,0.5089052855968476,4.300034680366516,28.0,576.0,2584.0,576.0
0.0023063232432432336,3.6306393003463744,0.9218952083587646,0.4114204978942871,0.510474705696106,4.3108059549331665,28.0,577.0,2584.0,577.0
0.0023103272072071976,3.630576934814453,0.9221315252780914,0.41184026896953585,0.5102912521362305,4.308962893486023,28.0,578.0,2584.0,578.0
0.0023143311711711616,3.591701374053955,0.9227847230434417,0.4124651396274567,0.5103195786476136,4.276490259170532,28.0,579.0,2584.0,579.0
0.0023183351351351252,3.614481558799744,0.9219281041622162,0.41300113677978517,0.5089269626140595,4.2919506216049195,28.0,580.0,2584.0,580.0
0.0023223390990990893,3.6144120788574217,0.919799417257309,0.4124204522371292,0.5073789596557617,4.286821870803833,28.0,581.0,2584.0,581.0
0.0023263430630630533,3.5298347997665407,0.9195650899410248,0.4127918165922165,0.5067732673883438,4.2017566156387325,28.0,582.0,2584.0,582.0
0.0023303470270270173,3.5297956085205078,0.9205825889110565,0.41315142571926117,0.5074311560392379,4.203371624946595,28.0,583.0,2584.0,583.0
0.0023343509909909813,3.6497381925582886,0.9185778975486756,0.41337414622306823,0.5052037435770035,4.320058860778809,28.0,584.0,2584.0,584.0
0.002338354954954945,3.649423098564148,0.9210097968578339,0.4153822362422943,0.5056275516748429,4.310001993179322,28.0,585.0,2584.0,585.0
0.0023423589189189085,3.549531135559082,0.9208372724056244,0.41660727441310885,0.5042299890518188,4.189995288848877,28.0,586.0,2584.0,586.0
0.0023463628828828726,3.5415133666992187,0.9232186114788056,0.41704912900924684,0.506169473528862,4.172608413696289,28.0,587.0,2584.0,587.0
0.0023503668468468366,3.414017705917358,0.9288362455368042,0.4190101385116577,0.5098260992765427,4.0372312545776365,28.0,588.0,2584.0,588.0
0.0023543708108108,3.800083975791931,0.9320422005653382,0.42156722009181974,0.510474973320961,4.422926149368286,29.0,589.0,2584.0,589.0
0.002358374774774764,3.7780303859710695,0.9327174437046051,0.4221072322130203,0.5106102043390274,4.4020211887359615,29.0,590.0,2584.0,590.0
0.0023623787387387282,3.766672606468201,0.9346254670619965,0.42224674761295317,0.5123787122964859,4.3901149988174435,29.0,591.0,2584.0,591.0
0.0023663827027026922,3.542080659866333,0.9386244428157806,0.4250981307029724,0.5135263031721116,4.17211049079895,29.0,592.0,2584.0,592.0
0.0023703866666666563,3.790342998504639,0.9411138951778412,0.4268350452184677,0.5142788428068161,4.429106550216675,29.0,593.0,2584.0,593.0
0.0023743906306306203,3.732433543205261,0.9444190299510956,0.4292422354221344,0.5151767891645431,4.386241211891174,29.0,594.0,2584.0,594.0
0.0023783945945945843,3.78112163066864,0.9443482482433319,0.4297399663925171,0.5146082764863968,4.442112274169922,29.0,595.0,2584.0,595.0
0.0023823985585585484,3.755028748512268,0.9470455098152161,0.4314499807357788,0.5155955237150193,4.42261429309845,29.0,596.0,2584.0,596.0
